"",Identifier,Company Name,Country of Exchange,GICS Industry Name,year,FV,ESG,SIZE,LEV,lctat,lctlt,chlct,CH,CF,cheat,Inventory,Fixed,Growth,NI,BoardMeetings,Female,CEO,G_score,E_score,GDPgrowth,GDPpercapita,INF,ClimateRiskScore, n_years
481,MEGA.KL,Mega First Corporation Bhd,Malaysia,Independent Power and Renewable Electricity Producers,2024,0.71616566181,54.13000106812,9.05927181244,0.22624129057,0.16281491518,0.46405756474,0.13487112522,0.00000000000,-52491048.00000000000,0.06098556519,0.03635698184,0.24033775926,35.80707168579,109896598.00000000000,5.00000000000,25.00000000000,0,44.70999908447,57.09999847412,5.11415529251,4.07435035706,0.78250986338,1.94121968746,3.00000000000
482,MGBB.KL,MGB Bhd,Malaysia,Construction & Engineering,2022,0.32076933980,54.47000122070,8.31880187988,0.12427832186,0.38573926687,0.86383295059,0.07108516991,0.00000000000,301411.37500000000,0.03259331360,0.08863832057,0.11404688656,-2.32857441902,3229913.64000000000,5.00000000000,12.50000000000,TRUE,41.04000091553,53.00999832153,8.86182212830,4.06996726990,6.40348529816,1.30858826637,3.00000000000
482,MGBB.KL,MGB Bhd,Malaysia,Construction & Engineering,2023,0.27257627249,48.65999984741,8.38857746124,0.08374752849,0.45680758357,0.89985138178,0.05418705195,0.00000000000,257093.68750000000,0.03723303601,0.11670837551,0.11353237927,52.02319717407,10993921.57000000000,5.00000000000,16.67000007629,TRUE,24.78000068665,52.22000122070,3.55548715591,4.05610752106,-1.87225568295,1.57630062103,3.00000000000
482,MGBB.KL,MGB Bhd,Malaysia,Construction & Engineering,2024,0.27333799005,60.65000152588,8.40086841583,0.07670084387,0.40656840801,0.87552726269,0.17061102390,0.00000000000,11075882.00000000000,0.08322969824,0.06753545254,0.12848165631,9.08802604675,13856725.60000000000,5.00000000000,28.56999969482,TRUE,66.55999755859,59.84000015259,5.11415529251,4.07435035706,0.78250986338,1.89049971104,3.00000000000
483,MISC.KL,MISC Bhd,Malaysia,Marine Transportation,2022,0.57393366098,81.41999816895,10.15356731415,0.28503525257,0.13990724087,0.34782734513,0.32826149464,0.00000000000,-133685912.00000000000,0.04980044812,0.00156195904,0.38786071539,22.97187423706,417043636.40000000000,13.00000000000,41.66999816895,TRUE,85.15000152588,73.25000000000,8.86182212830,4.06996726990,6.40348529816,1.69377946854,3.00000000000
483,MISC.KL,MISC Bhd,Malaysia,Marine Transportation,2023,0.55824947357,83.26000213623,10.15150165558,0.26967358589,0.12209589034,0.30819767714,0.31888419390,0.00000000000,30318518.00000000000,0.05966303125,0.00142764999,0.39107233286,-1.34189903736,426785838.80000000000,10.00000000000,40.00000000000,TRUE,89.52999877930,77.61000061035,3.55548715591,4.05610752106,-1.87225568295,1.31263458729,3.00000000000
483,MISC.KL,MISC Bhd,Malaysia,Marine Transportation,2024,0.59439504147,82.69000244141,10.13117599487,0.25637900829,0.15016871691,0.39750501513,0.28251078725,0.00000000000,-276455904.00000000000,0.07441352308,0.00175242499,0.38852503896,-4.71372699738,276018128.90000000000,11.00000000000,44.43999862671,TRUE,86.93000030518,74.58000183105,5.11415529251,4.07435035706,0.78250986338,0.00000000000,3.00000000000
484,MLTO.KL,Malton Bhd,Malaysia,Real Estate Management & Development,2022,0.07173124701,24.90999984741,8.76354122162,0.22556857765,0.50165230036,0.82590764761,0.11001516134,0.00000000000,17048116.00000000000,0.07549559325,0.19814603031,0.01176302601,-39.17461395264,17198819.79000000000,5.00000000000,14.28999996185,0,25.29000091553,4.73000001907,8.86182212830,4.06996726990,6.40348529816,1.56445765495,3.00000000000
484,MLTO.KL,Malton Bhd,Malaysia,Real Estate Management & Development,2023,0.07553771883,29.79999923706,8.74015712738,0.30342537165,0.50772130489,0.79188466072,0.10754422098,0.00000000000,-802358.00000000000,0.07696855068,0.20023864508,0.01079805940,21.77296638489,-21184780.28000000000,6.00000000000,14.28999996185,0,20.27000045776,22.60000038147,3.55548715591,4.05610752106,-1.87225568295,1.29498100281,3.00000000000
484,MLTO.KL,Malton Bhd,Malaysia,Real Estate Management & Development,2024,0.08618632704,38.38000106812,8.68288230896,0.25141376257,0.44432377815,0.76370894909,0.21008004248,0.00000000000,11688441.00000000000,0.09636723995,0.19680653512,0.01035580598,-18.56509780884,5490562.04000000000,5.00000000000,14.28999996185,0,22.67000007629,48.15999984741,5.11415529251,4.07435035706,0.78250986338,1.26383829117,3.00000000000
485,MPIM.KL,Malaysian Pacific Industries Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2022,2.08717393875,56.29000091553,8.81001949310,0.09183891118,0.18044453859,0.54499429464,0.34049040079,0.00000000000,18921758.00000000000,0.31890794635,0.04964524880,0.48588216305,-20.07035827637,23182851.02000000000,4.00000000000,33.33000183105,0,55.99000167847,37.56999969482,8.86182212830,4.06996726990,6.40348529816,1.89613056183,3.00000000000
485,MPIM.KL,Malaysian Pacific Industries Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2023,2.14042210579,49.65999984741,8.79782867432,0.03750552237,0.15268887579,0.52001106739,0.21741987765,0.00675647380,8565642.00000000000,0.35917904973,0.04938982427,0.45759165287,1.36547708511,49469353.13000000000,4.00000000000,33.33000183105,0,42.08000183105,35.02999877930,3.55548715591,4.05610752106,-1.87225568295,1.21794974804,3.00000000000
485,MPIM.KL,Malaysian Pacific Industries Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2024,1.88225972652,56.50999832153,8.85396957397,0.04077137634,0.13304847479,0.43125256896,0.00000000000,0.15552952886,-148617104.00000000000,0.41300490499,0.05232259631,0.44461521506,13.92710018158,47437054.63000000000,5.00000000000,40.00000000000,0,54.00999832153,49.13999938965,5.11415529251,4.07435035706,0.78250986338,1.53909456730,3.00000000000
486,MSCB.KL,Malaysia Smelting Corporation Bhd,Malaysia,Metals & Mining,2022,0.77405029535,40.41999816895,8.47244167328,0.26249411702,0.30929031968,0.68843686581,0.14119508862,0.00000000000,6510227.50000000000,0.10883887112,0.43703889847,0.13388097286,32.17506027222,23055454.55000000000,4.00000000000,28.56999969482,TRUE,61.38000106812,42.50000000000,8.86182212830,4.06996726990,6.40348529816,1.30105328560,3.00000000000
486,MSCB.KL,Malaysia Smelting Corporation Bhd,Malaysia,Metals & Mining,2023,0.74951511621,44.88999938965,8.48170948029,0.26182863116,0.32519200444,0.70988118649,0.15182799101,0.00000000000,24618954.00000000000,0.19396096468,0.42773047090,0.13627675176,-8.46619033813,21179956.43000000000,4.00000000000,25.00000000000,TRUE,62.86999893188,42.54000091553,3.55548715591,4.05610752106,-1.87225568295,1.40602827072,3.00000000000
486,MSCB.KL,Malaysia Smelting Corporation Bhd,Malaysia,Metals & Mining,2024,0.73792731762,43.72000122070,8.48464965820,0.27517196536,0.35854846239,0.74691689014,0.15396051109,0.10012992471,-11722023.00000000000,0.15638747811,0.45155215263,0.14745593071,21.05162048340,20934198.75000000000,4.00000000000,28.56999969482,TRUE,68.15000152588,43.93000030518,5.11415529251,4.07435035706,0.78250986338,1.13910448551,3.00000000000
487,MUHI.KL,Muhibbah Engineering (M) Bhd,Malaysia,Construction & Engineering,2022,0.12547124922,34.75000000000,8.87912750244,0.25293046236,0.40321689844,0.64831984043,0.13435368240,0.00000000000,-35655456.00000000000,0.08650179952,0.09001707286,0.34018713236,-15.43959426880,1300000.00000000000,4.00000000000,10.00000000000,0,37.24000167847,45.40000152588,8.86182212830,4.06996726990,6.40348529816,1.99060058594,3.00000000000
487,MUHI.KL,Muhibbah Engineering (M) Bhd,Malaysia,Construction & Engineering,2023,0.12212050706,38.08000183105,8.87783432007,0.23198959231,0.40001043677,0.63746255636,0.18767592311,0.00000000000,23848148.00000000000,0.11343909800,0.09625285119,0.32130676508,34.17095184326,7931808.28000000000,4.00000000000,25.00000000000,0,48.41999816895,44.18999862671,3.55548715591,4.05610752106,-1.87225568295,2.05048108101,3.00000000000
487,MUHI.KL,Muhibbah Engineering (M) Bhd,Malaysia,Construction & Engineering,2024,0.11532727629,39.97999954224,8.90676879883,0.22676831484,0.38653331995,0.61938726902,0.14972175658,0.00000000000,38499104.00000000000,0.16937012970,0.06956599653,0.29706305265,58.75674438477,32100268.58000000000,4.00000000000,25.00000000000,0,61.47000122070,44.38999938965,5.11415529251,4.07435035706,0.78250986338,2.28204560280,3.00000000000
488,MUIB.KL,Malayan United Industries Bhd,Malaysia,Industrial Conglomerates,2022,0.14018461108,21.07999992371,8.51632499695,0.60562783480,0.54581040144,0.56947356462,0.21328584850,0.00000000000,-1463458.87500000000,0.12351766229,0.07682199776,0.43580046296,76.84011840820,-5794598.28000000000,6.00000000000,16.67000007629,TRUE,45.06999969482,6.59000015259,8.86182212830,4.06996726990,6.40348529816,2.17690014839,3.00000000000
488,MUIB.KL,Malayan United Industries Bhd,Malaysia,Industrial Conglomerates,2023,0.08104083687,15.35000038147,8.75339221954,0.34553262591,0.33102563024,0.53586190939,0.15856315196,0.00000000000,-4257449.00000000000,0.10642751306,0.02203188837,0.66629874706,18.04227447510,4041157.56000000000,6.00000000000,20.00000000000,TRUE,28.62000083923,7.73999977112,3.55548715591,4.05610752106,-1.87225568295,0.00000000000,3.00000000000
488,MUIB.KL,Malayan United Industries Bhd,Malaysia,Industrial Conglomerates,2024,0.08784224838,26.77000045776,8.71839332581,0.37728568912,0.35849183798,0.53332912922,0.22008486092,0.00000000000,12304984.00000000000,0.07914131135,0.02077086642,0.66978877783,-7.61861658096,-31986850.48000000000,7.00000000000,33.33000183105,TRUE,49.86999893188,18.12999916077,5.11415529251,4.07435035706,0.78250986338,0.00000000000,3.00000000000
490,NESM.KL,Nestle (Malaysia) Bhd,Malaysia,Food Products,2022,6.42086744308,91.55000305176,8.90726566315,0.26292040944,0.63561171293,0.77158683538,0.00361713395,0.00000000000,-39755456.00000000000,0.00259067793,0.31375339627,0.52163571119,9.99139976501,140985000.00000000000,6.00000000000,28.56999969482,TRUE,78.51999664307,94.58000183105,8.86182212830,4.06996726990,6.40348529816,1.51514565945,3.00000000000
490,NESM.KL,Nestle (Malaysia) Bhd,Malaysia,Food Products,2023,6.61956071854,90.29000091553,8.89076042175,0.25864514709,0.59897756577,0.73864656687,0.00516304886,0.00000000000,37028540.00000000000,0.00297722500,0.23294572532,0.55677342415,1.42355167866,143762527.20000000000,5.00000000000,28.56999969482,TRUE,78.30000305176,90.27999877930,3.55548715591,4.05610752106,-1.87225568295,1.66470777988,3.00000000000
490,NESM.KL,Nestle (Malaysia) Bhd,Malaysia,Food Products,2024,6.41182565689,89.48999786377,8.91214847565,0.36017352343,0.66240012646,0.77931648493,0.00464926381,0.00000000000,-52528648.00000000000,0.00323513406,0.22778292000,0.56653022766,-9.30615329742,93022157.56000000000,5.00000000000,25.00000000000,TRUE,77.55999755859,89.50000000000,5.11415529251,4.07435035706,0.78250986338,2.10973143578,3.00000000000
491,NETX.KL,NetX Holdings Bhd,Malaysia,Software,2022,0.21532340348,32.79999923706,7.55939149857,0.21052251756,0.07276326418,0.33845779300,5.36522293091,0.04386956617,-341159.12500000000,0.36454761028,0.00023837600,0.02907955647,10.10589027405,-3622174.21000000000,5.00000000000,25.00000000000,0,46.04999923706,6.76000022888,8.86182212830,4.06996726990,6.40348529816,0.00000000000,3.00000000000
491,NETX.KL,NetX Holdings Bhd,Malaysia,Software,2023,0.23985537887,27.72999954224,7.51160478592,0.18428479135,0.12978714705,0.54135215282,3.31173014641,0.00000066100,456220.75000000000,0.38503524661,0.00133310806,0.03693009168,17.61113357544,-3065286.67000000000,6.00000000000,20.00000000000,0,37.61999893188,5.96999979019,3.55548715591,4.05610752106,-1.87225568295,0.00000000000,3.00000000000
491,NETX.KL,NetX Holdings Bhd,Malaysia,Software,2024,0.26580175757,35.56999969482,7.46699666977,0.19291645288,0.21508240700,0.69922780991,1.98294138908,0.00000076800,-2142450.50000000000,0.38486388326,0.00100014894,0.02583573014,-23.05775260925,-6703461.71000000000,5.00000000000,20.00000000000,0,48.08000183105,8.48999977112,5.11415529251,4.07435035706,0.78250986338,0.00000000000,3.00000000000
492,NEXT.KL,Nextgreen Global Bhd,Malaysia,Commercial Services & Supplies,2022,2.38329792023,47.09999847412,7.95477104187,0.17684641480,0.15828631818,0.51504719257,0.06932631135,0.00000000000,-831506.81250000000,0.01394918095,0.02613076009,0.33936393261,-39.24112701416,2849393.18000000000,4.00000000000,12.50000000000,0,91.27999877930,39.95000076294,8.86182212830,4.06996726990,6.40348529816,1.06653308868,3.00000000000
492,NEXT.KL,Nextgreen Global Bhd,Malaysia,Commercial Services & Supplies,2023,2.13960647583,53.72000122070,8.00585746765,0.15045867860,0.13375975192,0.48877924681,0.09328138828,0.00000000000,315703.68750000000,0.01403481234,0.03077600524,0.31599476933,5.80293369293,2013588.24000000000,5.00000000000,25.00000000000,0,90.69000244141,46.77999877930,3.55548715591,4.05610752106,-1.87225568295,1.21666085720,3.00000000000
492,NEXT.KL,Nextgreen Global Bhd,Malaysia,Commercial Services & Supplies,2024,1.66263020039,56.18000030518,8.11281776428,0.12119942158,0.12963250279,0.54781162739,0.12128993869,0.00000000000,739509.87500000000,0.02011404745,0.16242817044,0.32555872202,92.18616485596,5161524.17000000000,5.00000000000,37.50000000000,0,94.16000366211,41.68999862671,5.11415529251,4.07435035706,0.78250986338,1.20521068573,3.00000000000
493,NTPM.KL,NTPM Holdings Bhd,Malaysia,Household Products,2022,0.25872200727,21.36000061035,8.38492584229,0.37082344294,0.47166568041,0.89308124781,0.04046933725,0.00000000000,-1125314.00000000000,0.04070480540,0.24649661779,0.55186825991,10.81765365601,-1319293.41000000000,4.00000000000,0.00000000000,TRUE,42.41999816895,11.42000007629,8.86182212830,4.06996726990,6.40348529816,1.61164426804,3.00000000000
493,NTPM.KL,NTPM Holdings Bhd,Malaysia,Household Products,2023,0.29293012619,23.40999984741,8.33006668091,0.33044239879,0.43243125081,0.85675007105,0.06475904584,0.00000000000,2409071.25000000000,0.04806591570,0.21511030197,0.57160848379,-2.53479576111,-1654792.45000000000,4.00000000000,33.33000183105,TRUE,47.83000183105,13.03999996185,3.55548715591,4.05610752106,-1.87225568295,1.61164426804,3.00000000000
493,NTPM.KL,NTPM Holdings Bhd,Malaysia,Household Products,2024,0.23868337274,16.60000038147,8.40012264252,0.32863807678,0.49871611595,0.92645460367,0.08287049830,0.00000000000,-2516001.75000000000,0.04856348410,0.21553267539,0.51315081120,7.22914695740,-8259276.44000000000,6.00000000000,33.33000183105,TRUE,22.02000045776,16.70000076294,5.11415529251,4.07435035706,0.78250986338,1.41401219368,3.00000000000
495,NVTE.KL,Notion VTec Bhd,Malaysia,"Electronic Equipment, Instruments & Components",2022,0.54157871008,33.86000061035,8.07535743713,0.09897446632,0.15640167892,0.66666150093,0.20162823796,0.00000000000,-988996.75000000000,0.02966516837,0.15624569356,0.58647185564,-14.51067829132,2023516.72000000000,8.00000000000,25.00000000000,0,46.86999893188,9.53999996185,8.86182212830,4.06996726990,6.40348529816,1.79305052757,3.00000000000
495,NVTE.KL,Notion VTec Bhd,Malaysia,"Electronic Equipment, Instruments & Components",2023,0.60095655918,26.95999908447,8.03759956360,0.07098740339,0.18838988245,0.73727393150,0.00000000000,0.09710723907,6727602.00000000000,0.08902124316,0.10423900187,0.55112886429,2.03763866425,-9591136.68000000000,6.00000000000,12.50000000000,0,36.29999923706,7.13999986649,3.55548715591,4.05610752106,-1.87225568295,2.37635588646,3.00000000000
495,NVTE.KL,Notion VTec Bhd,Malaysia,"Electronic Equipment, Instruments & Components",2024,0.46635523438,26.97999954224,8.14772510529,0.05072306097,0.21357150376,0.78239744902,0.00000000000,0.10788580030,3099733.00000000000,0.13902424276,0.11173510551,0.48933801055,60.96718597412,10420043.68000000000,5.00000000000,12.50000000000,0,34.61000061035,12.14999961853,5.11415529251,4.07435035706,0.78250986338,1.72328698635,3.00000000000
496,OMES.KL,Omesti Bhd,Malaysia,"Electronic Equipment, Instruments & Components",2022,0.17750419676,30.46999931335,8.21010875702,0.42414802313,0.36939433217,0.51702129841,0.38716128469,0.00000000000,-13115308.00000000000,0.17024390399,0.02165163308,0.07775986195,-44.30283355713,-8187608.85000000000,7.00000000000,22.21999931335,0,32.97999954224,6.82999992371,8.86182212830,4.06996726990,6.40348529816,0.00000000000,3.00000000000
496,OMES.KL,Omesti Bhd,Malaysia,"Electronic Equipment, Instruments & Components",2023,0.21533161402,27.95999908447,8.14970111847,0.34041270614,0.30419260263,0.64911818504,0.26033180952,0.00000000000,-9230014.00000000000,0.06890771538,0.01961952262,0.04635242745,-16.61769866943,-14154929.71000000000,5.00000000000,16.67000007629,0,31.14999961853,13.44999980927,3.55548715591,4.05610752106,-1.87225568295,1.00000000000,3.00000000000
496,OMES.KL,Omesti Bhd,Malaysia,"Electronic Equipment, Instruments & Components",2024,0.41045117378,28.77000045776,7.86759471893,0.58023458719,0.44550985098,0.54925078154,0.20492392778,0.00000000000,-4556192.50000000000,0.04768083245,0.03109610081,0.12802283466,-6.67891550064,-54581816.83000000000,7.00000000000,16.67000007629,0,29.23999977112,18.54999923706,5.11415529251,4.07435035706,0.78250986338,1.00000000000,3.00000000000
497,PARB.KL,PA Resources Bhd,Malaysia,Metals & Mining,2022,1.03259861469,10.30000019073,7.78281021118,0.07803510875,0.15852011740,0.93974107504,0.10669346154,0.00000000000,-3127569.25000000000,0.02217307501,0.23562303185,0.32398808002,38.19032287598,9874979.57000000000,5.00000000000,0.00000000000,0,18.27000045776,7.73000001907,8.86182212830,4.06996726990,6.40348529816,0.00000000000,3.00000000000
497,PARB.KL,PA Resources Bhd,Malaysia,Metals & Mining,2023,0.94791972637,10.97999954224,7.80645275116,0.01873753034,0.05207076669,0.83303266764,1.97060108185,0.00000000000,5602431.00000000000,0.10835152119,0.25166141987,0.29802447557,5.98294878006,6725296.89000000000,5.00000000000,14.28999996185,0,26.19000053406,6.38999986649,3.55548715591,4.05610752106,-1.87225568295,0.00000000000,3.00000000000
497,PARB.KL,PA Resources Bhd,Malaysia,Metals & Mining,2024,0.80899453163,17.44000053406,7.87527847290,0.03333796933,0.05321471021,0.51245433092,3.84876728058,0.00000000000,8866990.00000000000,0.23998700082,0.18281941116,0.28132778406,21.04823303223,9699563.10000000000,5.00000000000,0.00000000000,0,24.96999931335,9.27999973297,5.11415529251,4.07435035706,0.78250986338,0.00000000000,3.00000000000
